17-Jan-05,1.3067,0.2,16181,107.94,110.44,107.3,101.85,-0.2637,,
18-Jan-05,1.302,0.1,9913,107.94,110.44,107.57,101.71,-0.2224,,
19-Jan-05,1.301,0.1,9913,107.94,110.44,107.43,101.76,-0.205,,
20-Jan-05,1.2963,0.1,9913,107.94,110.44,107.97,101.19,-0.205,,
21-Jan-05,1.3039,0.1,9913,107.94,110.44,108.01,101.38,-0.2,,
24-Jan-05,1.306,0.1,9913,107.94,110.44,107.48,101.69,-0.23,,
25-Jan-05,1.2973,0.1,768,107.94,110.44,107.77,101.51,-0.2874,,
26-Jan-05,1.3073,0.1,768,107.94,110.44,107.92,101.36,-0.3324,,
27-Jan-05,1.3046,0.2,768,107.94,110.44,107.88,101.47,-0.4074,,
28-Jan-05,1.3038,0.2,768,107.94,110.44,107.84,101.47,-0.4787,,
31-Jan-05,1.3039,0.2,768,108.74,107.99,107.79,101.46,-0.43,,
01-Feb-05,1.3047,0.2,1925,108.74,107.99,107.76,101.42,-0.455,,
02-Feb-05,1.3027,0.2,1925,108.74,107.99,107.58,101.53,-0.5349,,
03-Feb-05,1.2975,0.2,1925,108.74,107.99,107.79,101.15,-0.44,,
04-Feb-05,1.2869,0.1,1925,108.74,107.99,107.89,100.91,-0.455,,
07-Feb-05,1.2757,0,1925,108.74,107.99,108.26,100.35,-0.46,,
08-Feb-05,1.2762,0,-631,108.74,107.99,108.78,100.23,-0.45,,
09-Feb-05,1.2805,0.05,-631,108.74,107.99,108.75,100.21,-0.44,,
10-Feb-05,1.2874,0.05,-631,108.74,107.99,108.81,100.38,-0.4674,,
11-Feb-05,1.2866,0.05,-631,108.74,107.99,108.34,100.62,-0.455,,
14-Feb-05,1.2976,0.1,-631,108.74,107.99,107.77,100.91,-0.465,,
15-Feb-05,1.3027,0.1,-245,108.74,107.99,107.64,101.12,-0.465,,
16-Feb-05,1.3029,0.2,-245,108.74,107.99,107.69,101.4,-0.465,,
17-Feb-05,1.3071,0.2,-245,108.74,107.99,107.72,101.35,-0.465,,
18-Feb-05,1.3072,0.2,-245,108.74,107.99,107.53,101.16,-0.4724,,
21-Feb-05,1.3069,0.2,-245,108.74,107.99,107.5,101.24,-0.465,,
22-Feb-05,1.3259,0.25,4024,108.74,107.99,106.93,101.68,-0.465,,
23-Feb-05,1.3216,0.25,4024,108.74,107.99,107.1,101.77,-0.465,,
24-Feb-05,1.3198,0.25,4024,108.74,107.99,107.08,101.98,-0.475,,
25-Feb-05,1.3245,0.25,4024,108.74,107.99,107.4,101.52,-0.46,,
28-Feb-05,1.3228,0.25,4024,108.95,106.77,106.82,101.74,-0.455,,
01-Mar-05,1.3188,0.25,33418,108.95,106.77,106.91,101.45,-0.475,,
02-Mar-05,1.3142,0.2,33418,108.95,106.77,107.42,101.06,-0.475,,
03-Mar-05,1.311,0.2,33418,108.95,106.77,107.33,101.3,-0.475,,
04-Mar-05,1.3237,0.2,33418,108.95,106.77,107.57,101.29,-0.475,,
07-Mar-05,1.3214,0.2,33418,108.95,106.77,107.06,101.49,-0.475,,
08-Mar-05,1.3344,0.25,22590,108.95,106.77,106.82,101.67,-0.475,,
09-Mar-05,1.3392,0.3,22590,108.95,106.77,106.36,102.19,-0.485,,
10-Mar-05,1.3418,0.35,22590,108.95,106.77,106.19,102.64,-0.5,,
11-Mar-05,1.3458,0.35,22590,108.95,106.77,106.14,102.6,-0.525,,
14-Mar-05,1.3369,0.3,22590,108.95,106.77,106.52,102.66,-0.545,,
15-Mar-05,1.3307,0.3,29912,108.95,106.77,106.44,102.68,-0.595,,
16-Mar-05,1.3417,0.35,29912,108.95,106.77,106.57,102.83,-0.655,,
17-Mar-05,1.3377,0.35,29912,108.95,106.77,106.69,103.03,-0.725,,
18-Mar-05,1.3326,0.35,29912,108.95,106.77,106.87,102.39,-0.725,,
21-Mar-05,1.3157,0.3,29912,108.95,106.77,107.21,102.31,-0.73,,
22-Mar-05,1.3087,0.2,27199,108.95,106.77,107.14,102.06,-0.715,,
23-Mar-05,1.2986,0.2,27199,108.95,106.77,107.66,101.75,-0.73,,
24-Mar-05,1.2939,0.2,27199,108.95,106.77,108.02,101.51,-0.75,,
25-Mar-05,1.2959,0.2,27199,108.95,106.77,108.02,101.51,-0.75,,
28-Mar-05,1.2898,0.2,27199,108.95,106.77,108.04,101.53,-0.75,,
29-Mar-05,1.2922,0.1,17753,108.95,106.77,108.27,101.44,-0.725,,
30-Mar-05,1.2915,0.1,17753,108.95,106.77,108.17,101.38,-0.725,,
31-Mar-05,1.2964,0.1,17753,108.89,108.16,107.97,101.31,-0.73,,
01-Apr-05,1.2914,0.1,17753,108.89,108.16,107.98,101.29,-0.73,,
04-Apr-05,1.2847,0.1,17753,108.89,108.16,108.32,101.07,-0.71,,
05-Apr-05,1.2869,0.1,6898,108.89,108.16,108.63,100.74,-0.715,,
06-Apr-05,1.2871,0.1,6898,108.89,108.16,108.46,100.89,-0.715,,
07-Apr-05,1.2857,0.1,6898,108.89,108.16,108.19,101.12,-0.715,,
08-Apr-05,1.2932,0.1,6898,108.89,108.16,108.59,100.68,-0.705,,
11-Apr-05,1.2972,0.175,6898,108.89,108.16,107.99,101.22,-0.735,,
12-Apr-05,1.2922,0.175,5760,108.89,108.16,108.05,101.28,-0.73,,
13-Apr-05,1.2915,0.175,5760,108.89,108.16,108.1,100.89,-0.725,,
14-Apr-05,1.2812,0,5760,108.89,108.16,108.6,100.6,-0.725,,
15-Apr-05,1.2924,0.05,5760,108.89,108.16,108.59,100.97,-0.72,,
18-Apr-05,1.3025,0.175,5760,108.89,108.16,108.45,101.52,-0.705,,
19-Apr-05,1.3064,0.2,5021,108.89,108.16,108.26,101.61,-0.715,,
20-Apr-05,1.3087,0.175,5021,108.89,108.16,107.82,101.59,-0.715,,
21-Apr-05,1.3047,0.175,5021,108.89,108.16,107.94,101.72,-0.765,,
22-Apr-05,1.3065,0.175,5021,108.89,108.16,107.57,101.67,-0.805,,
25-Apr-05,1.3007,0.175,5021,108.89,108.16,107.87,101.1,-0.845,,
26-Apr-05,1.2985,0.175,4219,108.89,108.16,107.79,101.17,-0.895,,
27-Apr-05,1.293,0.1,4219,108.89,108.16,108.11,100.93,-0.915,,
28-Apr-05,1.2893,0.1,4219,108.89,108.16,108.21,100.94,-0.925,,
29-Apr-05,1.2873,0.1,4219,108.89,108.16,107.9,101.13,-0.945,,
02-May-05,1.2864,0.1,4219,110.38,107.29,108.19,100.65,-0.955,,
03-May-05,1.2873,0.1,4875,110.38,107.29,108.17,100.65,-0.955,,
04-May-05,1.2948,0.1,4875,110.38,107.29,107.62,100.86,-0.945,,
05-May-05,1.2958,0.1,4875,110.38,107.29,107.55,100.72,-0.945,,
06-May-05,1.2819,0.1,4875,110.38,107.29,107.51,100.75,-0.965,,
09-May-05,1.2842,0,4875,110.38,107.29,107.9,100.24,-0.955,,
10-May-05,1.288,0,-1544,110.38,107.29,107.87,100.51,-0.965,,
11-May-05,1.2815,0,-1544,110.38,107.29,107.88,100.66,-0.965,,
12-May-05,1.2696,-0.05,-1544,110.38,107.29,108.31,100.16,-0.965,,
13-May-05,1.2633,-0.05,-1544,110.38,107.29,108.79,99.62,-0.965,,
16-May-05,1.2642,-0.1,-1544,110.38,107.29,109.21,99.9,-0.965,,
17-May-05,1.2607,-0.1,-13488,110.38,107.29,109.14,100,-0.965,,
18-May-05,1.2679,-0.1,-13488,110.38,107.29,109.08,99.91,-0.965,,
19-May-05,1.2644,-0.1,-13488,110.38,107.29,108.87,99.86,-0.955,,
20-May-05,1.2559,-0.1,-13488,110.38,107.29,109.03,99.77,-0.955,,
23-May-05,1.2578,-0.1,-13488,110.38,107.29,109.23,99.57,-0.945,,
24-May-05,1.2585,-0.05,-15321,110.38,107.29,108.94,99.88,-0.945,,
25-May-05,1.2601,-0.05,-15321,110.38,107.29,109.1,99.68,-0.955,,
26-May-05,1.2512,-0.05,-15321,110.38,107.29,109.37,99.53,-0.95,,
27-May-05,1.2586,-0.05,-15321,110.38,107.29,109.16,99.56,-0.945,,
30-May-05,1.2476,-0.05,-15321,110.38,107.29,109.2,99.1,-0.94,,
31-May-05,1.2304,-0.1,-18310,110.65,106.16,109.54,98.23,-0.95,,
01-Jun-05,1.218,-0.35,-18310,110.65,106.16,109.85,97.86,-0.955,,
02-Jun-05,1.2267,-0.2,-18310,110.65,106.16,109.59,97.92,-0.955,,
03-Jun-05,1.2236,-0.25,-18310,110.65,106.16,109.39,97.97,-0.965,,
06-Jun-05,1.2259,-0.25,-18310,110.65,106.16,109.38,97.75,-0.945,,
07-Jun-05,1.2285,-0.25,-17771,110.65,106.16,109.24,97.64,-0.955,,
08-Jun-05,1.2234,-0.25,-17771,110.65,106.16,109.2,97.88,-0.965,,
09-Jun-05,1.223,-0.3,-17771,110.65,106.16,109.67,97.62,-0.955,,
10-Jun-05,1.2119,-0.4,-17771,110.65,106.16,109.64,97.49,-0.955,,
13-Jun-05,1.2109,-0.45,-17771,110.65,106.16,110.32,96.86,-0.955,,
14-Jun-05,1.2032,-0.5,-19665,110.65,106.16,110.17,97.14,-0.955,,
15-Jun-05,1.2115,-0.5,-19665,110.65,106.16,110.15,96.85,-0.955,,
16-Jun-05,1.2108,-0.5,-19665,110.65,106.16,109.78,96.98,-0.955,,
17-Jun-05,1.2286,-0.4,-19665,110.65,106.16,109.58,97.24,-0.955,,
20-Jun-05,1.2154,-0.45,-19665,110.65,106.16,109.49,97.47,-0.985,,
21-Jun-05,1.2183,-0.5,-21282,110.65,106.16,109.9,96.84,-1.03,,
22-Jun-05,1.2129,-0.5,-21282,110.65,106.16,109.61,96.85,-1.105,,
23-Jun-05,1.2039,-0.55,-21282,110.65,106.16,109.73,96.58,-1.2,,
24-Jun-05,1.2092,-0.55,-21282,110.65,106.16,109.71,96.77,-1.21,,
27-Jun-05,1.2165,-0.5,-21282,110.65,106.16,109.62,97.22,-1.19,,
28-Jun-05,1.2054,-0.45,-14241,110.65,106.16,109.94,96.97,-1.21,,
29-Jun-05,1.207,-0.55,-14241,110.65,106.16,110.06,96.89,-1.175,,
30-Jun-05,1.2108,-0.5,-14241,111.96,103.45,110.03,97.22,-1.195,,
01-Jul-05,1.1959,-0.5,-14241,111.96,103.45,110.08,97.32,-1.255,,
04-Jul-05,1.1902,-0.55,-14241,111.96,103.45,110.81,96.46,-1.2143,,
05-Jul-05,1.1912,-0.55,-24872,111.96,103.45,111.01,96.58,-1.205,,
06-Jul-05,1.1933,-0.5,-24872,111.96,103.45,110.96,96.73,-1.185,,
07-Jul-05,1.195,-0.45,-24872,111.96,103.45,110.91,97.2,-1.195,,
08-Jul-05,1.1967,-0.45,-24872,111.96,103.45,110.98,96.97,-1.215,,
11-Jul-05,1.2072,-0.35,-24872,111.96,103.45,110.45,97.41,-1.245,,
12-Jul-05,1.2241,-0.3,-7848,111.96,103.45,109.74,98.03,-1.19,,
13-Jul-05,1.2094,-0.25,-7848,111.96,103.45,109.62,98.16,-1.205,,
14-Jul-05,1.2084,-0.25,-7848,111.96,103.45,109.96,97.58,-1.195,,
15-Jul-05,1.2035,-0.25,-7848,111.96,103.45,110.03,97.6,-1.195,,
18-Jul-05,1.2052,-0.25,-7848,111.96,103.45,110.13,97.56,-1.19,,
19-Jul-05,1.2034,-0.3,-11870,111.96,103.45,110.48,97.21,-1.18,,
20-Jul-05,1.2139,-0.3,-11870,111.96,103.45,110.21,97.81,-1.175,,
21-Jul-05,1.2171,-0.25,-11870,111.96,103.45,109.17,97.93,-1.19,,
22-Jul-05,1.2065,-0.25,-11870,111.96,103.45,109.41,97.76,-1.2174,,
25-Jul-05,1.206,-0.3,-11870,111.96,103.45,109.67,97.37,-1.195,,
26-Jul-05,1.2015,-0.35,-8296,111.96,103.45,110.22,97.07,-1.01,,
27-Jul-05,1.2068,-0.35,-8296,111.96,103.45,110.2,97.04,-1.195,,
28-Jul-05,1.2139,-0.35,-8296,111.96,103.45,109.88,97.5,-1.21,,
29-Jul-05,1.2123,-0.35,-8296,111.96,103.45,109.69,97.35,-1.235,,
01-Aug-05,1.2181,-0.3,-8296,112.68,103.22,109.14,97.84,-1.2974,,
02-Aug-05,1.2191,-0.2,-191,112.68,103.22,108.94,97.68,-1.3424,,
03-Aug-05,1.2337,-0.2,-191,112.68,103.22,108.7,98.07,-1.3774,,
04-Aug-05,1.2384,-0.2,-191,112.68,103.22,108.71,98.15,-1.4074,,
05-Aug-05,1.2359,-0.2,-191,112.68,103.22,108.57,98.45,-1.445,,
08-Aug-05,1.2351,-0.15,-191,112.68,103.22,108.57,98.3,-1.465,,
09-Aug-05,1.237,-0.15,4231,112.68,103.22,108.76,98.34,-1.4574,,
10-Aug-05,1.2382,-0.15,4231,112.68,103.22,108.41,98.17,-1.4574,,
11-Aug-05,1.2471,-0.05,4231,112.68,103.22,108.18,98.21,-1.435,,
12-Aug-05,1.2441,-0.1,4231,112.68,103.22,107.99,98.51,-1.45,,
15-Aug-05,1.2368,-0.15,4231,112.68,103.22,108.13,98.09,-1.4524,,
16-Aug-05,1.2364,-0.15,584,112.68,103.22,108.26,97.69,-1.425,,
17-Aug-05,1.2271,-0.15,584,112.68,103.22,108.38,97.67,-1.44,,
18-Aug-05,1.2175,-0.2,584,112.68,103.22,108.88,97.32,-1.435,,
19-Aug-05,1.2153,-0.2,584,112.68,103.22,109.16,97.3,-1.43,,
22-Aug-05,1.2229,-0.25,584,112.68,103.22,108.84,97.46,-1.435,,
23-Aug-05,1.2236,-0.25,-5766,112.68,103.22,108.81,97.59,-1.4674,,
24-Aug-05,1.2272,-0.25,-5766,112.68,103.22,109.07,97.55,-1.425,,
25-Aug-05,1.2301,-0.2,-5766,112.68,103.22,108.82,97.84,-1.435,,
26-Aug-05,1.2289,-0.15,-5766,112.68,103.22,108.66,97.95,-1.475,,
29-Aug-05,1.2235,-0.15,-5766,112.68,103.22,108.85,97.94,-1.415,,
30-Aug-05,1.2221,-0.2,-3619,112.68,103.22,109.41,97.57,-1.44,,
31-Aug-05,1.2346,-0.2,-3619,111.52,103.81,109.19,97.59,-1.4743,,
01-Sep-05,1.2502,-0.05,-3619,111.52,103.81,108.42,98.25,-1.455,,
02-Sep-05,1.2531,0.05,-3619,111.52,103.81,107.9,98.75,-1.4543,,
05-Sep-05,1.2542,0.3,-3619,111.52,103.81,107.62,98.47,-1.375,,
06-Sep-05,1.2465,0.1,23518,111.52,103.81,107.92,98.24,-1.44,,
07-Sep-05,1.2417,0.1,23518,111.52,103.81,108.03,98.17,-1.46,,
08-Sep-05,1.2399,0.1,23518,111.52,103.81,108.09,98.01,-1.48,,
09-Sep-05,1.241,0.1,23518,111.52,103.81,107.94,97.92,-1.555,,
12-Sep-05,1.2286,0.1,23518,111.52,103.81,108.22,97.44,-1.5674,,
13-Sep-05,1.2267,0.1,7585,111.52,103.81,108.48,97.39,-1.5874,,
14-Sep-05,1.2286,0,7585,111.52,103.81,108.28,97.46,-1.6574,,
15-Sep-05,1.2224,0,7585,111.52,103.81,108.67,97.1,-1.6774,,
16-Sep-05,1.2237,0,7585,111.52,103.81,108.6,97.2,-1.6743,,
19-Sep-05,1.2142,-0.1,7585,111.52,103.81,108.99,96.75,-1.655,,
20-Sep-05,1.2115,-0.1,-1428,111.52,103.81,108.66,96.79,-1.6824,,
21-Sep-05,1.2214,-0.1,-1428,111.52,103.81,108.49,97.18,-1.7174,,
22-Sep-05,1.2155,-0.1,-1428,111.52,103.81,108.53,97.32,-1.715,,
23-Sep-05,1.204,-0.1,-1428,111.52,103.81,108.94,96.88,-1.7162,,
26-Sep-05,1.2072,-0.1,-1428,111.52,103.81,109.37,96.58,-1.6962,,
27-Sep-05,1.2014,-0.25,-1603,111.52,103.81,109.57,96.54,-1.7524,,
28-Sep-05,1.2036,-0.25,-1603,111.52,103.81,109.48,96.74,-1.7774,,
29-Sep-05,1.2032,-0.25,-1603,111.52,103.81,109.24,96.84,-1.7524,,
30-Sep-05,1.2026,-0.25,-1603,112.19,103.26,109.19,96.74,-1.7074,,
03-Oct-05,1.1918,-0.25,-1603,112.19,103.26,109.53,96.3,-1.7174,,
04-Oct-05,1.1918,-0.2,-1898,112.19,103.26,109.45,96.28,-1.7487,,
05-Oct-05,1.1975,-0.2,-1898,112.19,103.26,109.53,96.29,-1.7124,,
06-Oct-05,1.2179,-0.2,-1898,112.19,103.26,109.46,97.01,-1.7024,,
07-Oct-05,1.213,-0.3,-1898,112.19,103.26,109.28,97.44,-1.7124,,
10-Oct-05,1.2066,-0.1,-1898,112.19,103.26,109.32,97.13,-1.7074,,
11-Oct-05,1.1993,-0.1,4792,112.19,103.26,109.62,96.8,-1.7093,,
12-Oct-05,1.2024,-0.1,4792,112.19,103.26,109.68,96.81,-1.7074,,
13-Oct-05,1.2026,-0.15,4792,112.19,103.26,109.96,96.87,-1.7224,,
14-Oct-05,1.2075,-0.2,4792,112.19,103.26,110.06,97.02,-1.7324,,
17-Oct-05,1.2025,-0.3,4792,112.19,103.26,109.88,97.02,-1.7374,,
18-Oct-05,1.1959,-0.2,855,112.19,103.26,110.23,96.7,-1.7074,,
19-Oct-05,1.1992,-0.3,855,112.19,103.26,110.09,96.73,-1.68,,
20-Oct-05,1.2023,-0.2,855,112.19,103.26,110.01,96.66,-1.7562,,
21-Oct-05,1.1954,-0.15,855,112.19,103.26,109.9,96.93,-1.7712,,
24-Oct-05,1.1986,-0.15,855,112.19,103.26,110.29,96.65,-1.825,,
25-Oct-05,1.2106,-0.15,-2558,112.19,103.26,110.03,96.99,-1.8937,,
26-Oct-05,1.2069,-0.1,-2558,112.19,103.26,109.86,97.28,-1.8812,,
27-Oct-05,1.2141,-0.1,-2558,112.19,103.26,109.52,97.59,-1.7962,,
28-Oct-05,1.2069,-0.1,-2558,112.19,103.26,109.52,97.65,-1.9362,,
31-Oct-05,1.1992,-0.1,-2558,113.49,102.67,109.84,97.02,-1.9262,,
01-Nov-05,1.2019,-0.1,6998,113.49,102.67,109.96,97.06,-2.0037,,
02-Nov-05,1.2073,-0.1,6998,113.49,102.67,109.99,96.96,-1.9574,,
03-Nov-05,1.1945,-0.1,6998,113.49,102.67,109.74,97.13,-1.9524,,
04-Nov-05,1.1813,-0.15,6998,113.49,102.67,110.22,96.67,-1.925,,
07-Nov-05,1.1805,-0.2,6998,113.49,102.67,110.55,96.29,-1.9375,,
08-Nov-05,1.1782,-0.25,-6627,113.49,102.67,110.88,95.82,-1.925,,
09-Nov-05,1.1765,-0.25,-6627,113.49,102.67,110.66,95.72,-1.9574,,
10-Nov-05,1.1687,-0.25,-6627,113.49,102.67,110.66,95.86,-1.945,,
11-Nov-05,1.1734,-0.25,-6627,113.49,102.67,110.83,95.54,-1.9524,,
14-Nov-05,1.1689,-0.25,-6627,113.49,102.67,110.92,95.6,-1.9524,,
15-Nov-05,1.1719,-0.25,-13222,113.49,102.67,111.09,95.47,-1.9493,,
16-Nov-05,1.167,-0.25,-13222,113.49,102.67,111.03,95.58,-1.95,,
17-Nov-05,1.175,-0.25,-13222,113.49,102.67,110.85,95.66,-1.9362,,
18-Nov-05,1.1775,-0.25,-13222,113.49,102.67,110.99,95.7,-1.935,,
21-Nov-05,1.1725,-0.35,-13222,113.49,102.67,110.64,96.4,-1.9462,,
22-Nov-05,1.1814,-0.15,-11127,113.49,102.67,110.94,95.89,-1.9312,,
23-Nov-05,1.1823,-0.15,-11127,113.49,102.67,110.46,96.1,-1.835,,
24-Nov-05,1.1789,-0.1,-11127,113.49,102.67,110.36,96.04,-1.89,,
25-Nov-05,1.1725,-0.1,-11127,113.49,102.67,110.43,95.92,-1.89,,
28-Nov-05,1.185,-0.1,-11127,113.49,102.67,110.55,95.76,-1.91,,
29-Nov-05,1.1779,-0.1,-18132,113.49,102.67,110.23,96.03,-1.92,,
30-Nov-05,1.1788,-0.1,-18132,113.42,101.63,110.34,95.93,-1.96,,
01-Dec-05,1.1737,-0.1,-18132,113.42,101.63,110.41,95.8,-1.925,,
02-Dec-05,1.1718,0,-18132,113.42,101.63,110.37,95.43,-1.76,,
05-Dec-05,1.1788,0,-18132,113.42,101.63,110.06,95.71,-1.815,,
06-Dec-05,1.178,0,-22572,113.42,101.63,109.95,95.73,-1.83,,
07-Dec-05,1.1725,0,-22572,113.42,101.63,110.19,95.36,-1.9024,,
08-Dec-05,1.1818,0,-22572,113.42,101.63,110.13,95.66,-1.945,,
09-Dec-05,1.1812,0,-22572,113.42,101.63,110.05,95.71,-1.925,,
12-Dec-05,1.1954,0.025,-22572,113.42,101.63,109.73,96.37,-1.92,,
13-Dec-05,1.1945,0.05,-1063,113.42,101.63,109.76,96.32,-1.9624,,
14-Dec-05,1.2,0,-1063,113.42,101.63,109.2,96.68,-1.9524,,
15-Dec-05,1.1979,0,-1063,113.42,101.63,109.29,96.45,-1.9524,,
16-Dec-05,1.2013,0,-1063,113.42,101.63,109.38,96.5,-1.94,,
19-Dec-05,1.2007,0,-1063,113.42,101.63,109.51,96.5,-1.92,,
20-Dec-05,1.1859,0,4504,113.42,101.63,109.62,96.34,-1.9574,,
21-Dec-05,1.1837,0.05,4504,113.42,101.63,109.85,96.02,-1.93,,
22-Dec-05,1.1868,0.075,4504,113.42,101.63,109.95,95.85,-1.9,,
23-Dec-05,1.1869,0,4504,113.42,101.63,109.82,96.05,-2.05,,
26-Dec-05,1.1845,0,4504,113.42,101.63,109.81,96.04,-1.92,,
27-Dec-05,1.1827,0,4578,113.42,101.63,109.88,96.01,-2.065,,
28-Dec-05,1.1833,0,4578,113.42,101.63,109.86,96.4,-2,,
29-Dec-05,1.184,0,4578,113.42,101.63,110.1,96.06,-1.99,,
30-Dec-05,1.1849,0,4578,113.42,101.63,109.95,95.79,-1.94,,
02-Jan-06,1.1821,0,4578,112.02,101.92,109.83,95.97,-1.945,,
03-Jan-06,1.2019,0.05,11231,112.02,101.92,109.66,96.08,-1.96,,
04-Jan-06,1.2119,0.1993,11231,112.02,101.92,108.7,96.86,-2.18,,
05-Jan-06,1.211,0.1,11231,112.02,101.92,108.57,96.74,-1.97,,
06-Jan-06,1.2151,0.17,11231,112.02,101.92,108.85,96.78,-2.01,,
09-Jan-06,1.2088,0.12,11231,112.02,101.92,108.45,96.32,-1.94,,
10-Jan-06,1.2065,0.2391,21961,112.02,101.92,108.53,96.31,-1.945,,
11-Jan-06,1.2128,0.2,21961,112.02,101.92,108.46,96.48,-1.935,,
12-Jan-06,1.2036,0.15,21961,112.02,101.92,108.17,96.45,-1.97,,
13-Jan-06,1.2142,0.15,21961,112.02,101.92,108.47,96.16,-1.955,,
16-Jan-06,1.2127,0.15,21961,112.02,101.92,108.3,96.55,-2.02,,
17-Jan-06,1.2106,0.15,21211,112.02,101.92,108.41,96.46,-1.9774,,
18-Jan-06,1.2113,0.1,21211,112.02,101.92,108.51,96.82,-1.955,,
19-Jan-06,1.2097,0.15,21211,112.02,101.92,108.75,96.6,-2.0224,,
20-Jan-06,1.2135,0.1,21211,112.02,101.92,108.41,96.4,-2.0074,,
23-Jan-06,1.2307,0.2,21211,112.02,101.92,107.67,97.24,-2.0474,,
24-Jan-06,1.228,0.15,37464,112.02,101.92,107.65,97.21,-2.0787,,
25-Jan-06,1.2241,0.15,37464,112.02,101.92,107.53,97.19,-1.9874,,
26-Jan-06,1.2207,0.1,37464,112.02,101.92,107.8,97.08,-1.985,,
27-Jan-06,1.2094,0.1,37464,112.02,101.92,107.89,96.73,-2.0687,,
30-Jan-06,1.209,0.08,37464,112.02,101.92,108.1,96.34,-2.2337,,
31-Jan-06,1.2156,0.08,36382,110.99,101.63,107.99,96.52,-2.195,,
01-Feb-06,1.2065,0.05,36382,110.99,101.63,107.99,96.29,-2.18,,
02-Feb-06,1.2091,0.05,36382,110.99,101.63,108.17,96.22,-2.1762,,
03-Feb-06,1.2024,0.05,36382,110.99,101.63,108.33,96.25,-2.0662,,
06-Feb-06,1.1967,0.05,36382,110.99,101.63,108.46,95.9,-2.0874,,
07-Feb-06,1.1981,0,18965,110.99,101.63,108.45,95.88,-2.1662,,
08-Feb-06,1.1961,0,18965,110.99,101.63,108.87,95.88,-2.2174,,
09-Feb-06,1.198,0,18965,110.99,101.63,108.63,95.95,-2.155,,
10-Feb-06,1.1904,0,18965,110.99,101.63,108.41,95.7,-2.1974,,
13-Feb-06,1.1897,0,18965,110.99,101.63,108.85,95.45,-2.2162,,
14-Feb-06,1.1916,0.05,11956,110.99,101.63,108.79,95.5,-2.185,,
15-Feb-06,1.1889,0.0948,11956,110.99,101.63,108.71,95.47,-2.1562,,
16-Feb-06,1.1906,0,11956,110.99,101.63,108.96,95.3,-2.2074,,
17-Feb-06,1.194,0,11956,110.99,101.63,108.89,95.33,-2.1612,,
20-Feb-06,1.1936,0,11956,110.99,101.63,108.53,95.59,-2.1712,,
21-Feb-06,1.1911,0,10085,110.99,101.63,108.62,95.47,-2.1612,,
22-Feb-06,1.1914,0,10085,110.99,101.63,108.9,95.5,-2.12,,
23-Feb-06,1.1918,0,10085,110.99,101.63,108.37,95.67,-2.15,,
24-Feb-06,1.1876,0.07,10085,110.99,101.63,108.61,95.35,-2.17,,
27-Feb-06,1.1847,0.1,10085,110.99,101.63,108.5,95.06,-2.1562,,
28-Feb-06,1.1921,0.1,18402,111.16,100.58,108.32,95.15,-2.1512,,
01-Mar-06,1.1923,0.1,18402,111.16,100.58,108.04,95.45,-2.1087,,
02-Mar-06,1.2039,0.175,18402,111.16,100.58,108.1,95.35,-1.955,,
03-Mar-06,1.2045,0.2,18402,111.16,100.58,107.96,95.92,-1.965,,
06-Mar-06,1.2017,0.17,18402,111.16,100.58,108.22,96.03,-2.005,,
07-Mar-06,1.1888,0.2,13878,111.16,100.58,108.85,95.79,-1.94,,
08-Mar-06,1.1925,0.2,13878,111.16,100.58,109.07,95.95,-1.9374,,
09-Mar-06,1.191,0.2,13878,111.16,100.58,109.05,95.94,-1.94,,
10-Mar-06,1.191,0.2,13878,111.16,100.58,109.25,96.05,-1.95,,
13-Mar-06,1.1964,0.2,13878,111.16,100.58,109.29,96.23,-1.925,,
14-Mar-06,1.2013,0.2,27984,111.16,100.58,109.15,96.3,-1.955,,
15-Mar-06,1.2069,0.2,27984,111.16,100.58,108.59,96.42,-1.9837,,
16-Mar-06,1.2183,0.3,27984,111.16,100.58,108.59,96.69,-1.975,,
17-Mar-06,1.219,0.3,27984,111.16,100.58,108.05,97.04,-2.055,,
20-Mar-06,1.2165,0.3,27984,111.16,100.58,108.33,97.08,-1.9874,,
21-Mar-06,1.2095,0.25,41452,111.16,100.58,108.58,97.09,-2.055,,
22-Mar-06,1.2078,0.25,41452,111.16,100.58,108.95,96.83,-2.135,,
23-Mar-06,1.1973,0.1995,41452,111.16,100.58,108.85,96.65,-2.1974,,
24-Mar-06,1.2036,0.175,41452,111.16,100.58,109.43,96.46,-2.2124,,
27-Mar-06,1.2016,0.2,41452,111.16,100.58,109.09,96.52,-2.205,,
28-Mar-06,1.2,0.225,40811,111.16,100.58,109.06,96.97,-2.2343,,
29-Mar-06,1.2024,0.225,40811,111.16,100.58,109.53,96.84,-2.2512,,
30-Mar-06,1.2167,0.3,40811,111.16,100.58,109.01,97.08,-2.2324,,
31-Mar-06,1.2118,0.225,40811,111.84,101.84,108.94,97.17,-2.17,,
03-Apr-06,1.2139,0.225,40811,111.84,101.84,109.21,96.94,-2.1924,,
04-Apr-06,1.2259,0.3,52392,111.84,101.84,108.57,97.58,-2.1862,,
05-Apr-06,1.2289,0.325,52392,111.84,101.84,108.36,97.8,-2.13,,
06-Apr-06,1.223,0.3,52392,111.84,101.84,108.25,98,-2.145,,
07-Apr-06,1.2093,0.3,52392,111.84,101.84,108.49,97.26,-2.1762,,
10-Apr-06,1.2111,0.3,52392,111.84,101.84,108.75,96.93,-2.2324,,
